id,intitule,entreprise,lieu,type_contrat,nature_contrat,duree_contrat,date_creation,salaire,experience_exigee,competences,description,url
SPONT-cnrs-delegation-centre-est,Candidature spontanée - Alternance Data / Science des données,CNRS Délégation Centre Est,"54500, VANDOEUVRE LES NANCY",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Le CNRS Délégation Centre Est est une structure basée à VANDOEUVRE LES NANCY, active dans le secteur de la recherche scientifique. Le service concerné, LORIA UMR 7503, est impliqué dans des activités liées à l'informatique et aux sciences des données. Bien que les détails spécifiques sur les projets ne soient pas disponibles, l'organisation est reconnue pour son engagement dans la recherche et l'innovation.",
SPONT-universite-de-lorraine,Candidature spontanée - Alternance Data / Science des données,Université de Lorraine,"54500, VANDOEUVRE LES NANCY",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"L'Université de Lorraine, située à Vandoeuvre-lès-Nancy, est une structure active dans le domaine de l'enseignement supérieur et de la recherche. Le service concerné, LORIA, est impliqué dans des activités liées à l'informatique et aux sciences des données. Cette institution joue un rôle important dans la formation et l'innovation dans son secteur.",
SPONT-sirehna,Candidature spontanée - Alternance Data / Science des données,SIREHNA,"44340, BOUGUENAIS",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"SIREHNA est une structure basée à Bouguenais, active dans le secteur suggéré par son nom et son service historique, la cellule de coordination opérationnelle. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble jouer un rôle dans la gestion et la coordination opérationnelle. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-debelec,Candidature spontanée - Alternance Data / Science des données,DEBELEC,"11000, CARCASSONNE",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"DEBELEC est une structure basée à Carcassonne, active dans le secteur suggéré par son service informatique. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble s'inscrire dans un domaine lié aux technologies de l'information. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-ccrlcm-communaute-de-communes-region-lez,Candidature spontanée - Alternance Data / Science des données,CCRLCM COMMUNAUTE DE COMMUNES REGION LEZIGNANAISE CORBIERES ET MINERVOIS,"11200, LEZIGNAN CORBIERES",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"CCRLCM COMMUNAUTE DE COMMUNES REGION LEZIGNANAISE CORBIERES ET MINERVOIS est une structure basée à LEZIGNAN CORBIERES, active dans le secteur de l'aménagement du territoire. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'organisation semble jouer un rôle clé dans le développement et la gestion de la région. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette communauté.",
SPONT-federation-des-reserves-naturelles-catal,Candidature spontanée - Alternance Data / Science des données,Fédération des réserves naturelles catalanes,"66500, PRADES",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"La Fédération des réserves naturelles catalanes est une structure basée à PRADES, active dans le secteur de la préservation des réserves naturelles. Bien que les détails spécifiques sur ses activités ne soient pas fournis, son nom indique un engagement envers la protection de l'environnement et des ressources naturelles. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette organisation.",
SPONT-la-federation-audoise-des-uvres-laiques,Candidature spontanée - Alternance Data / Science des données,La Fédération Audoise des Œuvres Laïques,"11000, CARCASSONNE",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"La Fédération Audoise des Œuvres Laïques est une structure basée à Carcassonne, active dans le secteur du patrimoine. Elle est située au 22 rue Antoine Marty, CS 60113. Bien que les détails spécifiques sur ses activités ne soient pas disponibles, son nom et son service suggèrent un engagement envers la valorisation et la préservation du patrimoine.",
SPONT-arml-occitanie-association-regionale-des,Candidature spontanée - Alternance Data / Science des données,ARML OCCITANIE ASSOCIATION REGIONALE DES MISSIONS LOCALES OCCITANIE,"34000, MONTPELLIER",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"ARML OCCITANIE est une structure basée à Montpellier, active dans le secteur des missions locales en région Occitanie. Elle est impliquée dans des initiatives visant à soutenir et accompagner divers publics dans leur insertion professionnelle. Bien que les détails spécifiques sur ses activités ne soient pas disponibles, l'association semble jouer un rôle clé dans le développement local et l'accompagnement des jeunes.",
SPONT-ginger-burgeap,Candidature spontanée - Alternance Data / Science des données,GINGER BURGEAP,"34980, MONTFERRIER SUR LEZ",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"GINGER BURGEAP est une structure basée à MONTFERRIER SUR LEZ, active dans le secteur suggéré par son nom/service, notamment en lien avec l'Agence du Cirad. Bien que les détails spécifiques sur ses activités ne soient pas disponibles, l'entreprise semble s'inscrire dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences.",
SPONT-paarly,Candidature spontanée - Alternance Data / Science des données,PAARLY,"31, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"PAARLY est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié aux sciences des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-cs-group-solutions,Candidature spontanée - Alternance Data / Science des données,CS Group Solutions,"31, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"CS Group Solutions est une structure basée à Toulouse, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses services ne soient pas précisés, l'entreprise semble s'inscrire dans un domaine lié à la technologie et à l'innovation. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-cs-group-france,Candidature spontanée - Alternance Data / Science des données,CS Group France,"31500, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"CS Group France est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'inscrire dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par la possibilité de contribuer à ses projets en tant qu'alternant.",
SPONT-aqsone,Candidature spontanée - Alternance Data / Science des données,Aqsone,"31300, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Aqsone est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-syngenta,Candidature spontanée - Alternance Data / Science des données,Syngenta,"31790, Saint-Sauveur",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Syngenta est une structure basée à Saint-Sauveur, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à l'agriculture ou aux sciences de la vie. Je suis intéressé par une opportunité d'alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-thales-group,Candidature spontanée - Alternance Data / Science des données,Thales Group,"31, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Thales Group est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise est reconnue pour son implication dans des domaines technologiques avancés. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-thales-service,Candidature spontanée - Alternance Data / Science des données,Thales Service,"31400, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Thales Service est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement technologique. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-abmi,Candidature spontanée - Alternance Data / Science des données,ABMI,"31700, Blagnac",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"ABMI est une structure basée à Blagnac, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-pole-emploi,Candidature spontanée - Alternance Data / Science des données,Pôle Emploi,"34171, Castelnau-le-Lez Cedex",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Pôle Emploi est une structure basée à Castelnau-le-Lez Cedex, active dans le secteur suggéré par son nom/service. Bien que les informations sur ses activités spécifiques ne soient pas précisées, l'entreprise est généralement impliquée dans des services liés à l'emploi et à l'accompagnement des candidats. Je souhaite proposer ma candidature pour une alternance en science des données et intelligence artificielle au sein de votre organisation.",
SPONT-bassetti,Candidature spontanée - Alternance Data / Science des données,BASSETTI,"31520, Ramonville-Saint-Agne",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"BASSETTI est une structure basée à Ramonville-Saint-Agne, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble évoluer dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences.",
SPONT-fortil,Candidature spontanée - Alternance Data / Science des données,Fortil,"31500, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Fortil est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-vitesco-technologies,Candidature spontanée - Alternance Data / Science des données,Vitesco Technologies,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Vitesco Technologies est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être impliquée dans des domaines liés à la technologie. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-akka-technologies,Candidature spontanée - Alternance Data / Science des données,AKKA Technologies,"31700, Blagnac",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"AKKA Technologies est une structure basée à Blagnac, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble évoluer dans un domaine lié aux technologies et à l'innovation. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-epsilon-alcen,Candidature spontanée - Alternance Data / Science des données,EPSILON ALCEN,"31400, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"EPSILON ALCEN est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-tech-valley,Candidature spontanée - Alternance Data / Science des données,TECH VALLEY,"66100, Perpignan",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"TECH VALLEY est une structure basée à Perpignan, active dans le secteur suggéré par son nom/service. Bien que les détails sur ses activités spécifiques ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié à la technologie et à l'innovation. Je suis intéressé par une opportunité d'alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-itrust,Candidature spontanée - Alternance Data / Science des données,Itrust,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Itrust est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-pierre-fabre,Candidature spontanée - Alternance Data / Science des données,Pierre Fabre,"81500, Lavaur",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Pierre Fabre est une structure basée à Lavaur, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble avoir une histoire et une expertise dans son domaine. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-activus-group,Candidature spontanée - Alternance Data / Science des données,Activus Group,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Activus Group est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'intéresser aux domaines liés à la science des données et à l'intelligence artificielle. Je souhaite proposer ma candidature pour une alternance dans ce domaine.",
SPONT-open,Candidature spontanée - Alternance Data / Science des données,OPEN,"31400, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"OPEN est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'inscrire dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-evotec,Candidature spontanée - Alternance Data / Science des données,EVOTEC,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"EVOTEC est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par la possibilité de contribuer à ses projets en alternance.",
SPONT-geosys,Candidature spontanée - Alternance Data / Science des données,GEOSYS,"31130, Balma",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"GEOSYS est une structure basée à Balma, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié aux sciences des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences dans ce domaine.",
SPONT-action-ssi-com,Candidature spontanée - Alternance Data / Science des données,Action_SSI.com,"31670, Labège",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Action_SSI.com est une structure basée à Labège, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'intéresser aux domaines liés à la science des données et à l'intelligence artificielle. Je suis enthousiaste à l'idée de contribuer à ses projets et d'apprendre au sein de son équipe.",
SPONT-lr-technologies-sud-ouest,Candidature spontanée - Alternance Data / Science des données,LR Technologies Sud Ouest,"31700, Blagnac",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"LR Technologies Sud Ouest est une structure basée à Blagnac, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine technologique. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-egis,Candidature spontanée - Alternance Data / Science des données,Egis,"34965, Montpellier",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Egis est une structure basée à Montpellier, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences.",
SPONT-talentegal,Candidature spontanée - Alternance Data / Science des données,@talentEgal',"31, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, @talentEgal' semble s'intéresser aux domaines liés à la science des données et à l'intelligence artificielle. Je suis motivé à contribuer à ses projets et à développer mes compétences dans ce domaine.",
SPONT-klanik,Candidature spontanée - Alternance Data / Science des données,Klanik,"31000, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Klanik est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'intéresser aux domaines de la science des données et de l'intelligence artificielle. Je suis motivé à rejoindre une équipe dynamique et à contribuer à des projets innovants.",
SPONT-sas-proxiel,Candidature spontanée - Alternance Data / Science des données,SAS Proxiel,"34080, Montpellier",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"SAS Proxiel est une structure basée à Montpellier, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-hopital-la-colombiere,Candidature spontanée - Alternance Data / Science des données,Hôpital La colombière,"34090, Montpellier",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"L'Hôpital La Colombière est une structure basée à Montpellier, active dans le secteur de la santé. Bien que les services spécifiques ne soient pas précisés, l'établissement semble jouer un rôle important dans le domaine médical. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre institution.",
SPONT-business-decision-corporate-services,Candidature spontanée - Alternance Data / Science des données,Business & Decision Corporate Services,"34790, Montpellier",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Business & Decision Corporate Services est une structure basée à Montpellier, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble s'orienter vers des solutions en lien avec la prise de décision et l'analyse de données. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-viverais,Candidature spontanée - Alternance Data / Science des données,VIVERAIS,"34, Montpellier",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"VIVERAIS est une structure basée à Montpellier, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'inscrire dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-ifag,Candidature spontanée - Alternance Data / Science des données,IFAG,"31200, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"IFAG est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'inscrire dans un domaine lié à la gestion ou à l'analyse de données. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-sii-technologies-gmbh-hr-service,Candidature spontanée - Alternance Data / Science des données,SII Technologies GmbH HR-Service,"31, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"SII Technologies GmbH HR-Service est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble s'inscrire dans un domaine lié aux technologies et aux services. Je suis intéressé par une opportunité d'alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-umlaut-ag,Candidature spontanée - Alternance Data / Science des données,umlaut AG,"31700, Blagnac",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Umlaut AG est une structure basée à Blagnac, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être engagée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences.",
SPONT-spring,Candidature spontanée - Alternance Data / Science des données,Spring,"31200, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Spring est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble s'inscrire dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-teads,Candidature spontanée - Alternance Data / Science des données,Teads,"34000, Montpellier",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Teads est une structure basée à Montpellier, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à la technologie et à l'innovation. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-apsys,Candidature spontanée - Alternance Data / Science des données,APSYS,"31700, Blagnac",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"APSYS est une structure basée à Blagnac, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences.",
SPONT-atos,Candidature spontanée - Alternance Data / Science des données,ATOS,"31300, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"ATOS est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié aux technologies de l'information et de la communication. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-societe-3dtrust,Candidature spontanée - Alternance Data / Science des données,Société 3dTrust,"31400, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"La Société 3dTrust est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble évoluer dans un domaine lié à la technologie et à l'innovation. Je suis intéressé par une opportunité d'alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-thales-alenia-space,Candidature spontanée - Alternance Data / Science des données,Thales Alenia Space,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Thales Alenia Space est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. L'entreprise est impliquée dans des activités liées à l'espace, bien que les détails spécifiques ne soient pas précisés. Elle est située au 26 Av. Jean François Champollion.",
SPONT-capgemini-engineering,Candidature spontanée - Alternance Data / Science des données,Capgemini Engineering,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Capgemini Engineering est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise est impliquée dans des domaines liés à l'ingénierie et à la technologie. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette entreprise.",
SPONT-torus-ai,Candidature spontanée - Alternance Data / Science des données,TORUS AI,"31400, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"TORUS AI est une structure basée à Toulouse, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses services ou projets ne soient pas précisés, l'entreprise semble s'intéresser aux domaines de l'intelligence artificielle et de la science des données. Je suis motivé à rejoindre une équipe dynamique et à contribuer à des projets innovants.",
SPONT-altran,Candidature spontanée - Alternance Data / Science des données,ALTRAN,"31700, Blagnac",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"ALTRAN est une structure basée à Blagnac, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance pour contribuer à ses projets et développer mes compétences dans ce domaine.",
SPONT-mipih,Candidature spontanée - Alternance Data / Science des données,MiPih,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"MiPih est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets et d'acquérir de l'expérience dans ce domaine.",
SPONT-airbus-d-s,Candidature spontanée - Alternance Data / Science des données,Airbus D&S,"31400, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Airbus D&S est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les informations spécifiques sur ses activités ne soient pas fournies, l'entreprise semble être impliquée dans des domaines liés à l'aéronautique et à la technologie. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-continental-toulouse,Candidature spontanée - Alternance Data / Science des données,Continental Toulouse,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Continental Toulouse est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à la technologie et à l'innovation. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-forsk,Candidature spontanée - Alternance Data / Science des données,Forsk,"31700, Blagnac",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Forsk est une structure basée à Blagnac, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-extia,Candidature spontanée - Alternance Data / Science des données,Extia,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Extia est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'inscrire dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences dans ce domaine.",
SPONT-geotrend,Candidature spontanée - Alternance Data / Science des données,GEOTREND,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"GEOTREND est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à la science des données ou à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
SPONT-safety-data,Candidature spontanée - Alternance Data / Science des données,Safety Data,"31500, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Safety Data est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'intéresser aux données et à leur utilisation. Je suis motivé à contribuer à des projets liés à la science des données et à l'intelligence artificielle au sein de votre équipe.",
SPONT-webminage,Candidature spontanée - Alternance Data / Science des données,Webminage,"31100, Toulouse",Candidature spontanée,,,2026-09-14T15:55:59.000Z,,Débutant accepté,,"Webminage est une structure basée à Toulouse, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à l'analyse de données. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
